0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,img_filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,122.0,6.0,3.0,0.0,0.0,0.0,0.0,23.0,126.0,45.0,7.0,0.0,0.0,0.0,2.0,33.0,91.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,11.0,15.0,3.0,23.0,54.0,5.0,116.0,9.0,3.0,4.0,1.0,64.0,126.0,69.0,21.0,7.0,0.0,0.0,9.0,126.0,90.0,29.0,0.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,12.0,17.0,33.0,19.0,22.0,85.0,55.0,3.0,126.0,114.0,8.0,17.0,16.0,36.0,20.0,22.0,49.0,50.0,8.0,65.0,125.0,123.0,16.0,8.0,2.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,31.0,126.0,79.0,28.0,14.0,6.0,1.0,0.0,76.0,95.0,14.0,29.0,15.0,8.0,3.0,2.0,37.0,55.0,11.0,65.0,107.0,4.0,0.0,0.0,0.0,21.0,57.0,6.0,3.0,43.0,20.0,0.0,0.0,19.0,15.0,1.0,1.0,129.0,71.0,0.0,0.0,2.0,1.0,0.0,0.0,129.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,129.0,10.0,0.0,27.0,38.0,2.0,5.0,20.0,1.0,0.0,11.0,66.0,66.0,1.0,1.0,13.0,5.0,4.0,98.0,45.0,7.0,0.0,0.0,47.0,107.0,41.0,26.0,5.0,2.0,5.0,2.0,23.0,129.0,40.0,1.0,1.0,4.0,2.0,14.0,129.0,20.0,2.0,heart_812.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,103.0,4.0,0.0,1.0,4.0,5.0,4.0,145.0,145.0,1.0,2.0,2.0,3.0,2.0,45.0,145.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,10.0,0.0,3.0,4.0,0.0,10.0,145.0,32.0,2.0,4.0,63.0,79.0,6.0,25.0,129.0,65.0,24.0,9.0,24.0,15.0,9.0,22.0,13.0,58.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,76.0,4.0,15.0,7.0,0.0,0.0,17.0,34.0,12.0,5.0,70.0,94.0,7.0,0.0,7.0,140.0,11.0,0.0,5.0,16.0,3.0,0.0,5.0,99.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,145.0,47.0,1.0,2.0,2.0,3.0,3.0,10.0,33.0,5.0,1.0,4.0,24.0,64.0,14.0,10.0,76.0,15.0,0.0,0.0,7.0,25.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,84.0,0.0,0.0,0.0,0.0,0.0,5.0,146.0,31.0,5.0,2.0,1.0,0.0,0.0,55.0,146.0,42.0,30.0,4.0,0.0,0.0,1.0,43.0,139.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,146.0,6.0,0.0,0.0,1.0,4.0,4.0,146.0,43.0,12.0,15.0,12.0,38.0,36.0,13.0,90.0,20.0,136.0,47.0,4.0,6.0,6.0,2.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,heart_814.png
41.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,131.0,62.0,6.0,0.0,0.0,0.0,1.0,21.0,28.0,24.0,27.0,8.0,1.0,1.0,60.0,55.0,21.0,10.0,6.0,1.0,1.0,7.0,103.0,81.0,15.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,83.0,131.0,43.0,0.0,0.0,0.0,1.0,21.0,131.0,131.0,17.0,0.0,0.0,0.0,43.0,99.0,55.0,71.0,26.0,0.0,1.0,19.0,131.0,113.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,28.0,8.0,0.0,0.0,0.0,1.0,119.0,131.0,58.0,55.0,26.0,0.0,0.0,0.0,131.0,30.0,131.0,104.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,9.0,38.0,1.0,0.0,2.0,18.0,12.0,67.0,15.0,10.0,1.0,0.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,8.0,0.0,0.0,16.0,13.0,0.0,0.0,8.0,6.0,0.0,1.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,157.0,35.0,1.0,3.0,15.0,2.0,0.0,20.0,42.0,9.0,2.0,12.0,157.0,44.0,12.0,8.0,30.0,9.0,0.0,0.0,24.0,16.0,61.0,92.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,heart_817.png
37.0,10.0,0.0,0.0,0.0,0.0,1.0,21.0,42.0,1.0,0.0,0.0,0.0,0.0,11.0,78.0,43.0,20.0,0.0,0.0,0.0,1.0,14.0,64.0,39.0,56.0,5.0,1.0,3.0,2.0,6.0,37.0,83.0,26.0,1.0,0.0,0.0,0.0,0.0,3.0,127.0,13.0,0.0,0.0,0.0,4.0,12.0,48.0,17.0,18.0,2.0,0.0,3.0,59.0,26.0,19.0,6.0,107.0,17.0,0.0,2.0,15.0,3.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,33.0,49.0,127.0,13.0,0.0,0.0,0.0,2.0,31.0,108.0,38.0,1.0,0.0,0.0,1.0,79.0,107.0,73.0,4.0,12.0,1.0,0.0,0.0,93.0,127.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0,74.0,16.0,2.0,1.0,0.0,0.0,0.0,127.0,127.0,10.0,2.0,0.0,0.0,0.0,14.0,127.0,127.0,0.0,0.0,0.0,0.0,1.0,90.0,127.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,4.0,12.0,1.0,2.0,39.0,27.0,0.0,0.0,14.0,39.0,2.0,3.0,161.0,41.0,0.0,1.0,1.0,26.0,17.0,21.0,60.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,161.0,51.0,1.0,2.0,7.0,25.0,8.0,31.0,91.0,5.0,1.0,15.0,66.0,130.0,14.0,27.0,161.0,20.0,8.0,23.0,7.0,8.0,2.0,23.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,heart_818.png
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,34.0,10.0,35.0,22.0,1.0,0.0,2.0,0.0,0.0,2.0,58.0,38.0,0.0,0.0,0.0,68.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,49.0,0.0,1.0,1.0,0.0,0.0,58.0,76.0,16.0,3.0,56.0,57.0,3.0,0.0,29.0,0.0,0.0,12.0,53.0,29.0,1.0,0.0,0.0,124.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,172.0,65.0,0.0,1.0,1.0,0.0,2.0,28.0,80.0,12.0,1.0,18.0,44.0,80.0,46.0,30.0,0.0,1.0,8.0,10.0,14.0,98.0,18.0,0.0,76.0,20.0,0.0,1.0,0.0,0.0,1.0,3.0,172.0,99.0,0.0,0.0,0.0,0.0,2.0,19.0,157.0,36.0,3.0,6.0,4.0,67.0,65.0,41.0,0.0,0.0,3.0,10.0,15.0,169.0,35.0,0.0,39.0,99.0,17.0,0.0,0.0,0.0,0.0,5.0,151.0,88.0,2.0,0.0,0.0,0.0,0.0,50.0,151.0,81.0,54.0,4.0,0.0,0.0,1.0,88.0,21.0,44.0,151.0,44.0,0.0,0.0,7.0,28.0,69.0,93.0,23.0,0.0,0.0,0.0,0.0,7.0,151.0,91.0,2.0,0.0,1.0,0.0,0.0,39.0,110.0,34.0,55.0,39.0,35.0,2.0,0.0,15.0,0.0,4.0,138.0,44.0,10.0,3.0,2.0,1.0,78.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,heart_819.png
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,71.0,41.0,2.0,0.0,0.0,0.0,0.0,7.0,29.0,74.0,98.0,12.0,0.0,0.0,1.0,10.0,7.0,15.0,68.0,6.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,108.0,6.0,0.0,1.0,0.0,0.0,16.0,75.0,15.0,6.0,22.0,67.0,10.0,1.0,15.0,21.0,12.0,5.0,24.0,26.0,6.0,2.0,1.0,84.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,58.0,0.0,0.0,1.0,0.0,2.0,20.0,120.0,5.0,0.0,2.0,30.0,72.0,85.0,40.0,6.0,3.0,0.0,2.0,10.0,79.0,99.0,3.0,48.0,15.0,0.0,0.0,0.0,1.0,3.0,4.0,164.0,128.0,0.0,0.0,0.0,0.0,1.0,8.0,164.0,74.0,2.0,4.0,14.0,38.0,57.0,40.0,2.0,2.0,3.0,21.0,59.0,78.0,53.0,1.0,32.0,108.0,2.0,0.0,0.0,0.0,1.0,4.0,123.0,46.0,0.0,0.0,0.0,0.0,2.0,71.0,141.0,56.0,8.0,0.0,0.0,0.0,0.0,114.0,79.0,98.0,101.0,16.0,3.0,0.0,0.0,33.0,85.0,110.0,3.0,0.0,0.0,0.0,0.0,3.0,141.0,60.0,0.0,0.0,0.0,0.0,1.0,94.0,101.0,39.0,23.0,9.0,19.0,14.0,8.0,68.0,3.0,42.0,141.0,33.0,15.0,8.0,0.0,0.0,82.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,heart_820.png
21.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,131.0,13.0,0.0,0.0,0.0,0.0,0.0,81.0,129.0,8.0,0.0,0.0,0.0,0.0,6.0,131.0,48.0,29.0,3.0,0.0,0.0,1.0,48.0,131.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,131.0,14.0,0.0,0.0,0.0,0.0,0.0,102.0,128.0,54.0,35.0,4.0,0.0,0.0,0.0,67.0,31.0,131.0,84.0,1.0,0.0,0.0,1.0,11.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,1.0,0.0,0.0,0.0,0.0,3.0,47.0,119.0,27.0,11.0,0.0,0.0,0.0,2.0,8.0,54.0,35.0,4.0,0.0,0.0,5.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,131.0,23.0,0.0,0.0,0.0,0.0,1.0,32.0,100.0,21.0,0.0,0.0,0.0,8.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,23.0,0.0,0.0,0.0,0.0,1.0,38.0,134.0,20.0,0.0,0.0,0.0,0.0,30.0,106.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,0.0,1.0,1.0,2.0,8.0,134.0,57.0,3.0,1.0,4.0,12.0,29.0,33.0,114.0,106.0,1.0,1.0,5.0,3.0,13.0,21.0,134.0,54.0,13.0,1.0,0.0,0.0,0.0,1.0,11.0,heart_824.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,47.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,57.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,21.0,0.0,0.0,0.0,8.0,45.0,49.0,7.0,0.0,0.0,0.0,1.0,72.0,116.0,22.0,28.0,8.0,0.0,0.0,2.0,20.0,24.0,29.0,49.0,17.0,0.0,0.0,0.0,21.0,29.0,5.0,134.0,37.0,0.0,0.0,0.0,3.0,14.0,37.0,67.0,1.0,0.0,0.0,7.0,134.0,73.0,45.0,6.0,7.0,0.0,1.0,33.0,126.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,103.0,134.0,7.0,134.0,3.0,0.0,0.0,0.0,20.0,124.0,117.0,122.0,0.0,0.0,0.0,3.0,105.0,84.0,134.0,1.0,0.0,0.0,0.0,37.0,134.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,11.0,6.0,76.0,16.0,0.0,0.0,0.0,0.0,3.0,50.0,78.0,10.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,162.0,34.0,4.0,9.0,5.0,0.0,0.0,45.0,115.0,25.0,12.0,162.0,160.0,1.0,0.0,5.0,14.0,9.0,43.0,125.0,72.0,11.0,4.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,heart_829.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,5.0,2.0,15.0,25.0,0.0,1.0,3.0,2.0,7.0,3.0,13.0,86.0,27.0,9.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,38.0,1.0,3.0,8.0,19.0,4.0,19.0,56.0,7.0,5.0,17.0,146.0,126.0,7.0,20.0,78.0,2.0,4.0,2.0,26.0,39.0,34.0,111.0,130.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,156.0,67.0,24.0,25.0,4.0,1.0,0.0,16.0,72.0,26.0,41.0,119.0,87.0,12.0,1.0,33.0,155.0,9.0,19.0,9.0,20.0,11.0,3.0,86.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,156.0,16.0,6.0,9.0,4.0,2.0,1.0,49.0,66.0,7.0,13.0,29.0,11.0,3.0,2.0,60.0,35.0,10.0,70.0,71.0,15.0,0.0,0.0,23.0,115.0,26.0,11.0,2.0,0.0,1.0,19.0,36.0,56.0,4.0,2.0,47.0,29.0,36.0,125.0,35.0,3.0,0.0,5.0,106.0,26.0,14.0,51.0,29.0,5.0,2.0,8.0,77.0,37.0,4.0,12.0,10.0,125.0,85.0,29.0,6.0,0.0,0.0,0.0,7.0,89.0,40.0,45.0,125.0,52.0,2.0,1.0,5.0,86.0,6.0,7.0,91.0,37.0,9.0,41.0,95.0,4.0,1.0,0.0,125.0,125.0,23.0,40.0,25.0,52.0,125.0,60.0,3.0,0.0,0.0,0.0,1.0,heart_83.png
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,11.0,7.0,3.0,0.0,0.0,0.0,1.0,6.0,7.0,42.0,92.0,2.0,0.0,0.0,26.0,8.0,2.0,16.0,52.0,2.0,0.0,3.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,150.0,7.0,2.0,3.0,0.0,0.0,3.0,37.0,15.0,3.0,15.0,108.0,6.0,0.0,1.0,43.0,0.0,0.0,2.0,55.0,11.0,3.0,15.0,138.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,157.0,33.0,0.0,0.0,2.0,5.0,11.0,119.0,46.0,1.0,0.0,6.0,49.0,108.0,30.0,34.0,33.0,1.0,0.0,1.0,15.0,52.0,8.0,14.0,157.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,157.0,24.0,3.0,0.0,0.0,4.0,11.0,115.0,37.0,13.0,13.0,13.0,28.0,137.0,31.0,33.0,9.0,1.0,1.0,6.0,22.0,95.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,65.0,27.0,0.0,0.0,0.0,1.0,1.0,2.0,129.0,129.0,6.0,6.0,0.0,0.0,0.0,0.0,38.0,95.0,48.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,7.0,25.0,30.0,13.0,11.0,2.0,2.0,98.0,7.0,7.0,5.0,3.0,97.0,100.0,60.0,24.0,0.0,0.0,0.0,0.0,129.0,89.0,28.0,30.0,35.0,4.0,1.0,0.0,0.0,0.0,1.0,heart_830.png
18.0,5.0,0.0,0.0,0.0,0.0,1.0,15.0,30.0,43.0,2.0,0.0,0.0,0.0,25.0,118.0,79.0,76.0,9.0,0.0,0.0,0.0,57.0,137.0,137.0,18.0,2.0,0.0,0.0,0.0,29.0,137.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,137.0,8.0,0.0,0.0,1.0,1.0,25.0,137.0,46.0,24.0,19.0,10.0,23.0,5.0,74.0,137.0,82.0,137.0,103.0,3.0,3.0,0.0,4.0,66.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,137.0,45.0,1.0,1.0,2.0,1.0,1.0,49.0,70.0,41.0,15.0,20.0,85.0,14.0,4.0,15.0,1.0,48.0,64.0,5.0,24.0,8.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,2.0,18.0,14.0,6.0,3.0,5.0,14.0,29.0,19.0,19.0,15.0,10.0,3.0,1.0,6.0,14.0,53.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,6.0,15.0,19.0,17.0,3.0,7.0,6.0,4.0,2.0,3.0,57.0,74.0,9.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,24.0,0.0,1.0,2.0,7.0,10.0,63.0,46.0,5.0,3.0,11.0,72.0,88.0,21.0,37.0,91.0,5.0,3.0,3.0,13.0,18.0,17.0,90.0,135.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,heart_832.png
8.0,30.0,123.0,4.0,0.0,0.0,20.0,13.0,130.0,131.0,51.0,0.0,0.0,0.0,6.0,16.0,82.0,79.0,67.0,103.0,1.0,0.0,0.0,2.0,0.0,0.0,64.0,143.0,0.0,0.0,0.0,0.0,40.0,59.0,143.0,4.0,0.0,0.0,0.0,1.0,143.0,96.0,32.0,2.0,1.0,0.0,0.0,22.0,83.0,27.0,20.0,106.0,47.0,3.0,0.0,4.0,6.0,2.0,18.0,77.0,13.0,2.0,1.0,4.0,108.0,17.0,5.0,0.0,0.0,0.0,0.0,6.0,143.0,30.0,0.0,1.0,2.0,0.0,1.0,26.0,74.0,11.0,0.0,11.0,45.0,70.0,32.0,19.0,12.0,1.0,1.0,4.0,12.0,55.0,53.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,1.0,0.0,0.0,1.0,30.0,26.0,25.0,1.0,0.0,0.0,5.0,12.0,48.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,5.0,2.0,0.0,0.0,0.0,1.0,8.0,13.0,29.0,57.0,17.0,24.0,3.0,1.0,26.0,11.0,9.0,10.0,5.0,87.0,79.0,15.0,41.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,164.0,39.0,2.0,2.0,4.0,5.0,3.0,54.0,66.0,13.0,9.0,24.0,79.0,50.0,7.0,30.0,164.0,14.0,4.0,3.0,10.0,7.0,11.0,38.0,85.0,13.0,3.0,2.0,0.0,0.0,0.0,3.0,heart_834.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,29.0,37.0,13.0,7.0,0.0,0.0,0.0,0.0,27.0,122.0,122.0,24.0,3.0,1.0,1.0,1.0,51.0,108.0,47.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,29.0,10.0,17.0,14.0,19.0,29.0,16.0,9.0,122.0,18.0,7.0,9.0,6.0,21.0,81.0,122.0,16.0,4.0,5.0,70.0,96.0,104.0,84.0,29.0,7.0,122.0,18.0,1.0,2.0,2.0,0.0,0.0,59.0,115.0,23.0,8.0,26.0,13.0,1.0,10.0,122.0,55.0,56.0,55.0,9.0,4.0,1.0,14.0,9.0,9.0,45.0,122.0,58.0,2.0,0.0,1.0,31.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,122.0,3.0,0.0,0.0,0.0,0.0,6.0,65.0,55.0,10.0,18.0,17.0,54.0,13.0,13.0,0.0,1.0,7.0,35.0,18.0,86.0,10.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,167.0,47.0,2.0,0.0,0.0,0.0,0.0,7.0,88.0,42.0,17.0,76.0,24.0,1.0,0.0,0.0,1.0,0.0,2.0,67.0,31.0,3.0,3.0,14.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,167.0,16.0,1.0,0.0,0.0,0.0,0.0,38.0,83.0,17.0,7.0,32.0,21.0,10.0,17.0,17.0,4.0,1.0,1.0,14.0,11.0,5.0,34.0,115.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,heart_837.png
5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0,94.0,91.0,0.0,0.0,0.0,0.0,0.0,16.0,134.0,32.0,8.0,0.0,1.0,1.0,12.0,71.0,62.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,134.0,9.0,0.0,0.0,0.0,0.0,2.0,134.0,107.0,44.0,7.0,1.0,0.0,0.0,13.0,134.0,36.0,80.0,16.0,2.0,9.0,49.0,84.0,53.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,134.0,125.0,1.0,0.0,0.0,0.0,0.0,12.0,77.0,134.0,24.0,3.0,0.0,0.0,0.0,11.0,31.0,123.0,35.0,3.0,5.0,5.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,134.0,54.0,0.0,0.0,0.0,0.0,2.0,18.0,134.0,74.0,2.0,3.0,5.0,3.0,11.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,151.0,3.0,1.0,0.0,0.0,2.0,7.0,72.0,60.0,5.0,9.0,2.0,0.0,10.0,22.0,33.0,118.0,4.0,1.0,3.0,11.0,14.0,16.0,63.0,124.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,151.0,7.0,0.0,2.0,2.0,6.0,15.0,61.0,74.0,5.0,2.0,16.0,25.0,46.0,45.0,40.0,138.0,32.0,7.0,42.0,18.0,2.0,2.0,15.0,121.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,heart_838.png
17.0,96.0,62.0,0.0,0.0,0.0,0.0,10.0,95.0,140.0,29.0,0.0,0.0,0.0,0.0,7.0,47.0,116.0,100.0,14.0,0.0,0.0,0.0,1.0,1.0,11.0,140.0,79.0,2.0,0.0,0.0,0.0,47.0,86.0,56.0,0.0,0.0,0.0,0.0,1.0,140.0,85.0,14.0,1.0,1.0,0.0,0.0,15.0,64.0,26.0,41.0,64.0,15.0,4.0,1.0,2.0,0.0,0.0,64.0,57.0,3.0,3.0,7.0,0.0,118.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,140.0,12.0,0.0,1.0,1.0,0.0,1.0,25.0,65.0,4.0,0.0,9.0,15.0,24.0,90.0,42.0,0.0,0.0,1.0,4.0,3.0,25.0,140.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,42.0,0.0,0.0,0.0,0.0,1.0,45.0,70.0,1.0,0.0,0.0,0.0,1.0,19.0,125.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,31.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,95.0,118.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,118.0,27.0,5.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,31.0,68.0,23.0,21.0,5.0,3.0,77.0,3.0,2.0,19.0,16.0,78.0,118.0,71.0,14.0,1.0,0.0,0.0,30.0,118.0,100.0,27.0,92.0,113.0,2.0,0.0,0.0,0.0,0.0,1.0,heart_840.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,32.0,26.0,5.0,0.0,0.0,0.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,23.0,4.0,5.0,4.0,1.0,1.0,40.0,44.0,6.0,8.0,83.0,133.0,6.0,3.0,19.0,1.0,0.0,38.0,59.0,40.0,3.0,25.0,48.0,127.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,147.0,132.0,30.0,17.0,1.0,0.0,0.0,20.0,35.0,32.0,53.0,114.0,40.0,1.0,2.0,48.0,28.0,0.0,1.0,9.0,17.0,4.0,27.0,147.0,41.0,2.0,0.0,0.0,0.0,0.0,3.0,52.0,136.0,19.0,5.0,2.0,0.0,0.0,7.0,137.0,47.0,6.0,10.0,7.0,1.0,0.0,4.0,147.0,16.0,0.0,0.0,67.0,26.0,1.0,13.0,147.0,8.0,106.0,34.0,0.0,0.0,0.0,0.0,1.0,97.0,126.0,2.0,0.0,0.0,0.0,2.0,20.0,137.0,48.0,17.0,5.0,0.0,0.0,2.0,44.0,28.0,38.0,137.0,21.0,0.0,0.0,0.0,14.0,68.0,55.0,11.0,0.0,0.0,0.0,0.0,2.0,137.0,44.0,1.0,1.0,0.0,0.0,0.0,71.0,94.0,11.0,17.0,62.0,19.0,2.0,0.0,43.0,1.0,6.0,84.0,69.0,8.0,3.0,3.0,0.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,heart_841.png
